Index,Name,Description,Prep Time (Minutes),Cook Time (Minutes),Servings,Author,Citation (if necessary),Recipe Notes,thumbnail_filename.png,,,,,,,
,ingredients,main,item1,item2,etc,,,,,,,,,,,
,,,amount1,amount2,etc,,,,,,,,,,,
,,subcategory,item3,item4,etc,,,,,,,,,,,
,,,amount3,amount4,etc,,,,,,,,,,,
,instructions,main,step1,step2,etc,,,,,,,,,,,
,,subcategory,step1,step2,etc,,,,,,,,,,,
0,Miso Ramen,"If you're a ramen aficionado,  then you will have to give this quick and delicious homemade Miso Ramen recipe a try! Flavored with pork and chicken broth with a mix of toppings such as chashu, ramen egg, sweet corn kernels, nori sheet, this bowl of noodles is going to satisfy your craving. ",10,15,2,Nami,https://www.justonecookbook.com/homemade-chashu-miso-ramen,"Prep and Cook Time does not include time to prepare Ramen Egg, Chashu, Spicy Bean Sprout, and other ramen toppings.",Miso-Ramen-II.jpg,,,,,,,
,ingredients,main,Garlic,Ginger,Shallot,White Sesame Seed,Sesame Oil,Ground Pork,Doubanjiang,Miso,Sugar,Sake,Chicken Stock,Salt,White Pepper Powder,Ramen Noodles
,,,2,1,1,1,1,0.25,1,3,1,1,4,1,0.25,2
,,Ramen Topping Suggestion,Chashu,Spicy Bean Sprout Salad,Ramen Eggs,Corn Kernels,Nori,Green Onion,Pickled Red Ginger,Shiraga Negi,La-yu,,,,,
,instructions,main,Gather all the Ingredients,"Mince the garlic, ginger, and shallot",Grind sesame seeds.,"In a medium pot, heat sesame oil over medium heat and cook the minced garlic, ginger, and shallot until fragrant.",Add the meat and increase heat to medium high. Cook the meat until no longer pink.,Add spicy bean paste (La Doubanjiang) and miso.,And add sesame seeds and sugar and mix well.,"Add sake, chicken stock, salt and pepper.",Keep the ramen soup simmered.,"Noodles will be done cooking in less than 2 minutes. Therefore, prepare ramen toppings first so you can serve the hot ramen immediately.","Bring a large pot of un-salted water to a boil (ramen noodles already have salt in the dough) While boiling, take some hot water into serving bowls to warm up the bowls. Loosen up the noodles and cook according to the package instructions. I usually cook the noodles al dente (about 15 seconds earlier than suggested time).","When noodles are done, quickly pick them up with a mesh sieve. You don’t want to dilute your soup, so make sure you drain the water well. Serve the noodles into bowls.","Add the soup and top with various toppings you’ve prepared. I put chashu, ramen egg, spicy bean sprout salad, corn, scallion, shiraga negi, pickled red ginger, and a sheet of nori.",
1,Beef Udon,"Craving for a steamy bowl of hot noodle soup? This Beef Udon, my-go-to Japanese comfort dish is absolutely heart-warming. Tender sliced beef on top of slippery warm udon noodle in a savory broth. What’s not to love?",10,15,2,Nami,https://www.justonecookbook.com/beef-udon,,Niku-Udon-II.jpg,,,,,,,
,ingredients,main,Neutral Flavor Oil,Negi,Thinly Sliced Beef,Udon Noodles,,,,,,,,,,
,,,1,0.5,0.5,2,,,,,,,,,,
,,Beef,Soy Sauce,Sugar,,,,,,,,,,,,
,,,1,0.75,,,,,,,,,,,,
,,Soup,Dashi,Soy Sauce,Mirin,Sugar,Salt,,,,,,,,,
,,,2,1,1,1,,,,,,,,,,
,,Toppings,Narutomaki,Mitsuba,Green Onion,Shichimi Togarashi,,,,,,,,,,
,,,,3,1,,,,,,,,,,,
,instructions,main,Gather all the ingredients.,"In a small saucepan, add 2 cups (480 ml) dashi and 1 tsp. sugar.",Add 1 Tbsp. mirin and 1 Tbsp. soy sauce and bring it to a boil.,Taste the soup and adjust the taste with Kosher salt as it will enhance the flavor without adding additional sugar or soy sauce. Cover and keep it on low heat.,Cut the Tokyo negi (or use sub) and Narutomaki (fish cake) diagonally.,Cut the Mitsuba (optional) into small pieces and thinly slice one onion/scallion (used for topping).,Cut the thinly sliced meat into bite size pieces.,"Bring a big pot of water to a boil. Once boiling, cook the frozen udon for 1 minute. Loosen up the noodles once they started to separate.","Once the udon is done cooking, use fine sieve to drain water and transfer to serving bowls.","While cooking udon, you can start heating the large frying pan. Once it’s heated, add 1 Tbsp. vegetable oil and cook the Tokyo negi until tender.",Add the meat and brown all sides. Don’t move the meat around until it’s nicely seared.,"Once the meat is nicely browned, add ½ to 1 Tbsp. sugar and 1 Tbsp. soy sauce. When the sauce has caramelized and slightly thicken, turn off the heat.","By this time, the noodle should be in the serving bowls. Pour the hot soup over the udon noodles in the bowls. Then serve the meat on top of the udon noodles.","Place the narutomaki (fish cake) and garnish with scallion and mitsuba. If you like it spicy, sprinkle Shichimi Togarashi (Japanese 7 spice). Enjoy!"
2,Yogurt & Fruit Parfaits,,5,,4,Rachael Ray,https://www.foodnetwork.com/recipes/rachael-ray/yogurt-and-fruit-parfaits-recipe-1940127,Serve parfaits immediately to keep granola crunchy.,1434575166114.jpeg,,,,,,,
,ingredients,main,Vanilla Yogurt,Strawberries,Blackberries,Rasberries,Blueberries,Granola,,,,,,,,,
,,,3,1,1,1,1,1,,,,,,,,,
,instructions,main,Layer 1/3 cup vanilla yogurt into the bottom each of 4 tall glasses.,Combine defrosted strawberries and juice with fresh berries.,Alternate layers of fruit and granola with yogurt until glasses are filled to the top.,,,,,,,,,,,,
